realSum,logSum,room_type_apt,room_type_private,room_type_shared,person_capacity,is_superhost,multi,biz,cleanliness_rating,satisfaction_rating,bedrooms,dist,metro_dist,attr_index,rest_index,city,is_weekday
725.2829658097627,6.58656187637699,1,0,0,2.0,0,0,0,10.0,100.0,1,2.643438366426934,1.785536976905441,208.7519352894998,253.13741031882012,Amsterdam,0
1106.320155601903,7.00879461180458,1,0,0,2.0,1,0,0,10.0,99.0,1,1.0184169240172674,0.860175899479944,428.8563565990677,618.2594103192758,Amsterdam,0
438.9192229278467,6.084315393702383,1,0,0,2.0,0,1,0,10.0,93.0,1,2.532995746737442,0.3442991521781799,272.1210686300834,343.3718576342057,Amsterdam,0
349.1669205352331,5.855550090197799,0,1,0,2.0,0,0,1,10.0,93.0,1,2.3702158243606513,1.856268614059412,251.3590987117991,299.6531310955468,Amsterdam,0
737.2343167811028,6.602905774876517,1,0,0,2.0,0,0,0,8.0,80.0,1,2.445892011535024,0.626873243765226,226.56759350841727,292.1312877809004,Amsterdam,0
307.22002202798024,5.727564175021993,1,0,0,2.0,0,0,0,9.0,94.0,1,2.8949755870942586,1.76884070635348,149.84962302706052,193.863077472158,Amsterdam,0
638.8114264288895,6.459609303514772,1,0,0,2.0,0,0,0,9.0,99.0,1,4.026637981657621,0.8724662067052056,133.07400319071945,171.9143603116335,Amsterdam,0
1137.0187237831883,7.036164961322235,1,0,0,4.0,1,0,0,10.0,97.0,3,3.1972831892266567,0.5412381144040497,176.63503133263242,224.6588409248729,Amsterdam,0
405.87725259531794,6.006050780380675,0,1,0,4.0,0,0,0,10.0,90.0,1,11.187115343610309,0.4238940013597657,40.9313541632047,50.877239839882726,Amsterdam,0
749.6543481826917,6.619612231207812,1,0,0,4.0,0,0,0,10.0,97.0,2,3.760618543168462,2.30488289652242,116.40008216772613,148.27775001798597,Amsterdam,0
453.4483162655543,6.116881296722176,0,1,0,2.0,0,0,1,10.0,94.0,0,0.8307196192557338,0.4514238041384218,487.4478045562497,969.657436595905,Amsterdam,0
474.3045954116186,6.16184972166565,1,0,0,2.0,0,0,1,9.0,91.0,0,0.7443799573981941,0.5120563988408955,520.4298017114959,839.7072800131199,Amsterdam,0
307.22002202798024,5.727564175021993,0,1,0,2.0,0,1,0,10.0,99.0,1,2.238757334415708,0.2342580952913294,228.92174122572897,303.7158997415097,Amsterdam,0
762.0743795842806,6.636044161925995,0,1,0,4.0,0,0,0,10.0,100.0,2,1.2822318366972356,1.1975655669096446,350.0874671344182,457.1176272199122,Amsterdam,0
818.5503714292411,6.707534936065126,0,1,0,2.0,0,0,0,9.0,90.0,1,1.3473778591603864,0.6167771314121642,284.10956138914173,321.40125357601664,Amsterdam,0
649.1223958943594,6.475621290439678,1,0,0,2.0,0,0,0,10.0,100.0,1,1.5910368494082434,1.513883610162651,298.0308528956157,394.62291162991943,Amsterdam,0
420.4063459330256,6.041221733877035,1,0,0,2.0,1,0,0,9.0,94.0,0,2.1379321838090175,0.0577114571692111,366.6872467741472,442.74853375262467,Amsterdam,0
206.4537295245237,5.330076317194473,0,1,0,2.0,1,0,0,10.0,99.0,0,6.37300541681925,3.655690690465737,68.08830328765987,85.26620953643294,Amsterdam,0
651.2314578304783,6.478865121000798,1,0,0,2.0,0,0,0,10.0,98.0,1,0.9032801917853696,0.9743136070585368,580.6167175190325,516.1583886651684,Amsterdam,0
897.0543434958875,6.799116443831139,1,0,0,2.0,0,0,0,10.0,96.0,1,3.2466865105639986,0.7332375566921576,131.2288328435706,166.25916993162642,Amsterdam,0
405.87725259531794,6.006050780380675,1,0,0,2.0,0,0,0,10.0,98.0,1,1.486807464613568,1.5257995237251258,243.5449982285608,315.34484264930813,Amsterdam,0
216.53035877486937,5.377730762899978,0,1,0,2.0,0,0,0,10.0,94.0,1,10.89862807812932,0.2003275241099334,42.01030407659605,52.24378749977872,Amsterdam,0
442.66866636983576,6.092821558759804,0,1,0,2.0,0,0,0,9.0,88.0,1,0.8166928709053539,0.943060028243709,407.4076071033453,567.6214659715477,Amsterdam,0
325.73289902280135,5.786077717383032,0,1,0,2.0,1,1,0,10.0,95.0,1,3.254390112359944,0.8150466253028881,167.1146539802954,211.62495993401137,Amsterdam,0
583.9758160897992,6.369859571165637,1,0,0,4.0,0,0,0,10.0,100.0,2,6.805419987015532,0.4178533521669448,70.10498277798499,88.16838300832268,Amsterdam,0
688.0228716049962,6.5338220809927,1,0,0,4.0,0,0,0,9.0,98.0,3,4.055545763335639,2.1441373874285263,95.72623913454264,120.30108424818025,Amsterdam,0
298.78377428350484,5.699720148850821,0,1,0,4.0,0,0,0,9.0,93.0,1,7.29788018844807,3.029689342726537,63.594889390287705,78.74525411737245,Amsterdam,0
405.87725259531794,6.006050780380675,1,0,0,2.0,0,1,0,10.0,100.0,1,2.85305013326951,1.1500141983090473,165.44882422664884,214.54433868061304,Amsterdam,0
282.8486396550512,5.644911912355825,0,1,0,2.0,1,0,0,10.0,99.0,1,4.173426055230645,0.3575001271967821,117.84547339753723,146.14799728942316,Amsterdam,0
645.3729524523704,6.469828370546894,1,0,0,3.0,0,0,0,10.0,97.0,2,9.461195720866648,0.5199595408030679,48.69265352381832,60.78681980742617,Amsterdam,0
303.4705785859912,5.715284665391932,0,1,0,4.0,0,1,0,5.0,80.0,0,3.875693934713533,0.5335606679468972,110.86353872265896,140.46583333223447,Amsterdam,0
497.7386169240504,6.210075073620123,0,1,0,4.0,0,1,0,10.0,98.0,1,1.3699185811656696,0.149403944626813,473.13105312703016,519.0146932476391,Amsterdam,0
654.9809012724675,6.484606076847493,0,1,0,2.0,0,0,0,10.0,96.0,1,1.1576321703328325,0.4427874655469126,401.0299456305641,558.2258018432395,Amsterdam,0
436.3414805614792,6.078425149095306,1,0,0,2.0,1,0,0,10.0,97.0,1,2.4030433116104755,1.5107900681356456,186.96578649550815,233.07471874015255,Amsterdam,0
325.02987837742836,5.783917111573126,0,1,0,2.0,1,1,0,10.0,98.0,1,4.048221519690879,0.1245138240023186,112.6930008716533,140.13770653573766,Amsterdam,0
582.8041150141777,6.367851135061699,0,1,0,4.0,1,1,0,10.0,96.0,2,3.919721420388104,0.1967359177534383,115.55854045315836,143.89351867131245,Amsterdam,0
491.64577133081815,6.197758480214536,1,0,0,4.0,0,0,0,10.0,94.0,2,3.061591165608246,0.4565768100142603,198.0385559768634,267.39002490773805,Amsterdam,0
626.625735242425,6.440349448920182,1,0,0,4.0,1,0,0,10.0,98.0,2,4.783577967323165,0.461524831641109,101.5095773687502,129.52986432973748,Amsterdam,0
442.4343261547114,6.09229203796374,0,1,0,2.0,1,1,0,10.0,96.0,1,2.0819179383179307,2.0050585895770476,238.5937955180618,297.96103565857516,Amsterdam,0
262.92972136948424,5.571886777340936,0,0,1,3.0,1,1,0,10.0,98.0,1,7.17406396001026,3.005377256378072,64.40737500295772,79.80574805626041,Amsterdam,0
491.8801115459424,6.198235011078927,1,0,0,4.0,0,0,0,10.0,96.0,1,5.243722489785345,0.473940468796071,100.4496875424128,124.4425563420134,Amsterdam,0
480.6317812199752,6.175101449330675,1,0,0,2.0,0,0,1,9.0,85.0,1,2.946373222892672,0.8805284366508432,149.24328464033667,187.1995951655217,Amsterdam,0
768.1672251775128,6.644007450562069,1,0,0,4.0,0,1,0,9.0,89.0,3,2.5317791810078223,1.9508381631778204,231.72159116613355,279.46815849539536,Amsterdam,0
489.30236917957495,6.192980640260823,1,0,0,2.0,0,0,1,8.0,87.0,1,1.44350270685875,1.5549781072267728,272.5186780503784,330.6403633159271,Amsterdam,0
774.2600707707451,6.651907825899163,1,0,0,2.0,0,0,0,10.0,100.0,1,1.0724060335712924,0.9487840860326356,403.3991147057166,543.6013259031123,Amsterdam,0
436.10714034635487,6.077887947900544,0,1,0,2.0,0,0,1,9.0,82.0,0,1.731695325960423,0.106846620891827,269.84006112504824,330.2609648412972,Amsterdam,0
436.10714034635487,6.077887947900544,0,1,0,2.0,0,0,1,8.0,78.0,0,1.7635563940432373,0.130415699316223,265.55141604495446,325.7601579960624,Amsterdam,0
940.1729430787618,6.84606384034012,1,0,0,4.0,0,1,0,10.0,100.0,3,4.193076094244048,0.1530452908976468,117.97101938195244,150.2506079125974,Amsterdam,0
774.2600707707451,6.651907825899163,1,0,0,2.0,0,0,0,9.0,93.0,1,0.3455169433106798,0.41959327308309,601.0726306176971,701.3318250636961,Amsterdam,0
221.21716307735576,5.399144857403795,0,1,0,2.0,0,0,0,10.0,100.0,1,9.230181640953669,0.2947618711239257,49.8654826326585,62.2780968410164,Amsterdam,0
482.74084315609406,6.179479953041921,1,0,0,4.0,0,0,0,10.0,96.0,1,2.074623665617522,1.9534879241233845,178.78317922481523,231.2244040142025,Amsterdam,0
330.4197033252877,5.800363674630508,0,1,0,2.0,0,1,0,9.0,91.0,1,2.123122437066019,0.2337032485245381,233.97067535745072,308.7482454197757,Amsterdam,0
261.99236050898696,5.568315344973338,0,1,0,2.0,1,0,0,10.0,94.0,1,4.110869209342515,1.0433687001775425,132.10609925028038,165.49320484647268,Amsterdam,0
410.32971668267993,6.0169610235441455,1,0,0,2.0,0,0,0,8.0,91.0,1,2.0337002767738737,1.3125494726190154,192.92102755937017,232.32220809226203,Amsterdam,0
771.9166686195018,6.648876601995879,1,0,0,2.0,0,0,0,9.0,96.0,1,2.670219076095161,0.624269163735385,227.78958522295832,299.624751249495,Amsterdam,0
516.0171537037471,6.2461400085409196,1,0,0,4.0,1,0,0,10.0,96.0,2,7.081075650395699,3.195789558811612,63.19317587330181,78.21010185624014,Amsterdam,0
651.2314578304783,6.478865121000798,1,0,0,2.0,0,1,0,9.0,97.0,1,1.2454844418820736,0.4970149669638693,383.503627938932,505.6645992804258,Amsterdam,0
531.9522883322007,6.276553801733742,1,0,0,2.0,0,0,0,9.0,93.0,1,1.2100592799264216,0.986948256735941,408.2941623183879,566.5990608102943,Amsterdam,0
491.64577133081815,6.197758480214536,1,0,0,4.0,0,0,0,9.0,96.0,2,6.32919123388482,4.411905042328248,67.79328126114062,84.6020569067199,Amsterdam,0
307.22002202798024,5.727564175021993,1,0,0,2.0,1,0,0,10.0,98.0,1,4.046784901526087,1.2112186753935272,96.02056060351538,119.61145457932946,Amsterdam,0
354.0880650528438,5.869545653531033,0,1,0,4.0,1,0,0,10.0,100.0,2,7.448070180453817,2.4623695129597936,64.50960912590311,79.40846781612804,Amsterdam,0
473.3672345511214,6.1598714816535445,1,0,0,3.0,0,0,0,9.0,95.0,2,2.4211405600170557,1.3912768724949895,178.21236393260494,221.716486999388,Amsterdam,0
436.3414805614792,6.078425149095306,0,1,0,2.0,1,0,0,10.0,98.0,1,0.731643315189226,0.3063903148823592,433.3532360038285,575.6767321888136,Amsterdam,0
460.9472031495325,6.133283509647353,1,0,0,2.0,1,0,0,10.0,98.0,1,1.6603053488112405,0.0365174105466487,284.35055733761783,350.9131925684247,Amsterdam,0
553.0429076933893,6.31543558927795,1,0,0,4.0,0,0,0,9.0,99.0,3,8.149972294895887,3.311524852599731,54.12278443591814,67.6390302545603,Amsterdam,0
368.8514986056758,5.910394120235643,1,0,0,2.0,0,0,0,10.0,93.0,1,6.97888884364392,0.0686994567180189,69.938020632481,87.68130862163623,Amsterdam,0
634.1246221264032,6.4522454999890275,0,1,0,3.0,0,0,1,10.0,92.0,0,0.5016479585890927,0.2751244525061787,514.7598441981416,762.4857229649724,Amsterdam,0
1044.6886790242074,6.951474205204108,1,0,0,4.0,1,0,0,9.0,94.0,2,1.7381780749062166,0.3776410167587321,624.2773398819519,486.45870519765646,Amsterdam,0
663.6514892320672,6.497757146071904,1,0,0,2.0,0,1,0,8.0,85.0,1,0.5314378296721961,0.1473502816259765,538.2657060098674,637.5831571132322,Amsterdam,0
270.4286082534624,5.600008138326339,0,1,0,2.0,1,1,0,10.0,99.0,1,2.473488761184707,0.3348365028511581,268.7264434514075,355.6977115131774,Amsterdam,0
299.01811449862913,5.700504155163029,0,1,0,2.0,1,0,0,10.0,96.0,1,3.1692632748103775,0.6419520190620398,137.62926482934049,175.22239603540115,Amsterdam,0
550.4651653270219,6.310763675917206,1,0,0,2.0,0,1,0,10.0,96.0,1,2.753789412138864,1.7037514969170424,203.09807953612255,247.15294405204375,Amsterdam,0
424.1557893750147,6.0501008155181655,0,1,0,3.0,0,0,0,10.0,86.0,1,3.0426303387006506,1.6899065755906435,144.53679342140654,186.95641857228625,Amsterdam,0
474.0702551964943,6.161355528426039,1,0,0,4.0,0,0,0,10.0,100.0,2,7.494990206679932,3.3169967696941822,61.509649375701706,76.26734579813169,Amsterdam,0
534.7643709136926,6.281826221680315,1,0,0,2.0,0,0,0,10.0,96.0,1,2.2905168643910128,1.6831647231827154,204.11389584975151,255.38093228675183,Amsterdam,0
1112.4130011951352,7.014286809809612,1,0,0,4.0,0,0,0,9.0,97.0,2,0.9383979080124176,0.9089399949602428,335.3831818375029,502.7656597107372,Amsterdam,0
243.24514329904156,5.494069754984128,0,1,0,2.0,0,1,0,9.0,92.0,1,7.104811281271394,0.1969076139661197,69.54299365538108,87.18090933961203,Amsterdam,0
307.4543622431046,5.728326660762328,0,1,0,2.0,0,0,0,10.0,99.0,1,2.930446830715353,0.9890812201031906,187.91415682028097,238.8048670000529,Amsterdam,0
352.68202376209786,5.86556686844127,1,0,0,2.0,0,0,0,9.0,96.0,1,4.753291781102683,0.2912619490765228,107.15487722021945,133.65022726463576,Amsterdam,0
245.82288566540907,5.5046112996545915,0,1,0,2.0,1,0,0,10.0,97.0,1,4.340943902015595,2.861964072720292,95.42144048501828,118.69310191956582,Amsterdam,0
321.98345558081223,5.774500164040589,0,1,0,4.0,0,1,0,9.0,94.0,1,0.6432827703344209,0.7051189643407616,996.1907872975866,722.0473993823222,Amsterdam,0
774.2600707707451,6.651907825899163,0,1,0,4.0,1,0,0,10.0,99.0,1,3.2409084283054623,2.0342688556214066,126.09569052737082,159.06548285769608,Amsterdam,0
860.2629297213696,6.757238074755128,1,0,0,4.0,0,0,0,10.0,96.0,2,1.6111073496479826,1.1520685908045352,387.8524029092073,478.5583013752775,Amsterdam,0
1030.1595856864997,6.9374690067818054,1,0,0,4.0,1,0,0,9.0,95.0,1,1.7763051427667529,0.3904070288794365,720.0528418412304,641.9978278277783,Amsterdam,0
258.00857685187356,5.552992827980974,0,1,0,2.0,0,1,0,10.0,100.0,1,3.0301646085864973,0.983995503185688,153.00118534485537,202.18525213939583,Amsterdam,0
582.8041150141777,6.367851135061699,1,0,0,2.0,0,0,0,10.0,99.0,1,2.2963838951611035,0.3752216034415334,285.9589727214215,357.1113745120129,Amsterdam,0
302.5332177254939,5.712191082104936,0,1,0,2.0,0,0,0,10.0,100.0,1,3.812829805153779,1.110825409879819,143.874933045486,200.05229132637552,Amsterdam,0
688.0228716049962,6.5338220809927,1,0,0,4.0,0,0,0,8.0,91.0,2,4.8943084094922655,0.8312690542363996,108.7201325334988,135.43200095746164,Amsterdam,0
385.0209734492536,5.953297809295562,1,0,0,2.0,1,0,0,9.0,95.0,1,2.410777698783315,0.4804153080302092,223.401458784164,287.9450174314,Amsterdam,0
518.5948960701146,6.251123031309343,1,0,0,2.0,1,1,0,10.0,97.0,0,1.1289300350395783,0.7407194549363392,453.5441537255445,739.1947962103159,Amsterdam,0
423.9214491598904,6.049548176653589,1,0,0,3.0,0,0,0,10.0,98.0,1,2.748424352454284,1.6530780445346935,157.96289424771368,200.99809022022504,Amsterdam,0
1038.595833430975,6.945624919685414,1,0,0,2.0,0,0,0,9.0,90.0,1,1.7619105529873618,1.6840464812485665,277.34577069090125,359.0105208909626,Amsterdam,0
1106.320155601903,7.00879461180458,1,0,0,4.0,0,0,0,10.0,95.0,3,1.960080116336376,0.2478306316016821,462.9705936091564,521.4621870086206,Amsterdam,0
395.8006233449723,5.980910608066094,0,1,0,2.0,1,1,0,10.0,100.0,1,2.1354045430134665,0.4700063819258352,252.0033093301224,329.8946854070593,Amsterdam,0
326.9046000984229,5.78966838551376,0,1,0,2.0,0,0,0,9.0,92.0,0,3.310459605137085,0.8596022026291535,141.4681632484892,187.99380154041975,Amsterdam,0
614.4400440559605,6.420711355581939,1,0,0,2.0,0,0,0,10.0,98.0,1,1.352543053917736,1.1296422193193014,379.7325985362472,511.49465214588673,Amsterdam,0
468.2117498183863,6.148920650466793,1,0,0,2.0,0,0,0,10.0,95.0,1,2.4641875675447267,1.5184142427666898,155.5159332831859,197.5199907413935,Amsterdam,0
258.00857685187356,5.552992827980974,0,1,0,2.0,0,0,0,9.0,90.0,1,6.324848947694662,1.964251316691008,74.72765371716486,92.72726595464091,Amsterdam,0
356.4314672040869,5.876141983517587,1,0,0,2.0,0,0,0,10.0,98.0,1,6.2913484882859585,2.38079124202924,73.29953312993443,90.90559053005964,Amsterdam,0
321.98345558081223,5.774500164040589,0,1,0,2.0,0,0,0,9.0,89.0,0,2.011374226650847,0.4007059627453983,351.34073874946097,419.1594720203044,Amsterdam,0
288.7071450331592,5.665412835351759,1,0,0,2.0,0,0,1,10.0,94.0,1,1.6680110643102013,1.7972184697056235,231.37725705915747,289.3033390513908,Amsterdam,0
304.8766198767371,5.719907169770799,0,1,0,2.0,1,1,0,10.0,97.0,1,2.2931597538912776,1.710450448208254,277.6381767419888,315.5552360847404,Amsterdam,0
544.3723197337896,6.299633424028703,1,0,0,2.0,0,0,1,10.0,95.0,1,1.7378641147634355,1.8777268216741243,220.19248130512693,279.36605692056366,Amsterdam,0
442.66866636983576,6.092821558759804,1,0,0,2.0,0,0,0,10.0,96.0,1,3.1922106145630305,1.2343191016232,165.45521392196986,204.56608371475184,Amsterdam,0
712.8629344081738,6.569289164077532,1,0,0,2.0,0,0,0,10.0,94.0,1,1.0888406776091444,1.191675466889337,386.5202155527815,433.67964656516585,Amsterdam,0
356.4314672040869,5.876141983517587,0,1,0,2.0,0,0,0,10.0,100.0,1,1.8688243608133437,0.8393217556775755,202.31115169284288,245.24123053726953,Amsterdam,0
392.0511799029832,5.971392392245118,0,1,0,2.0,0,1,0,9.0,84.0,0,1.5647766788008324,0.1816949221100615,625.5862199500087,515.3267295786015,Amsterdam,0
264.33576266023016,5.577220123316298,0,1,0,2.0,0,1,0,10.0,97.0,1,3.5489495748133715,2.4371841474416,117.08080212676327,145.63346159319727,Amsterdam,0
351.51032268647623,5.862239078348595,0,1,0,2.0,1,0,0,10.0,98.0,1,2.579445994391984,1.9395540313699209,231.5323587795765,278.32566662967406,Amsterdam,0
491.8801115459424,6.198235011078927,1,0,0,6.0,0,0,0,10.0,90.0,3,4.051910394728233,0.6841878175550455,119.51074060915546,148.01865365271092,Amsterdam,0
550.4651653270219,6.310763675917206,1,0,0,2.0,0,0,0,10.0,100.0,1,2.3145491880292366,1.5954313214366342,193.87929164005013,241.6812528903749,Amsterdam,0
553.0429076933893,6.31543558927795,1,0,0,3.0,0,0,0,10.0,100.0,1,1.4756172697952363,1.4395641223629991,240.34669121177376,312.7645209668494,Amsterdam,0
498.910317999672,6.212426356151774,0,1,0,2.0,1,1,0,10.0,96.0,1,0.2862497717551696,0.221308161613914,593.655271979067,816.1757430117672,Amsterdam,0
1137.0187237831883,7.036164961322235,1,0,0,4.0,1,0,0,9.0,95.0,2,0.3639409721001367,0.225633502736772,545.1794248948311,745.6186606464876,Amsterdam,0
268.0852061022192,5.591304863198037,0,1,0,2.0,1,0,0,10.0,99.0,0,8.396157963613131,3.349542108142008,52.563308158397014,65.58712406067013,Amsterdam,0
688.0228716049962,6.5338220809927,1,0,0,4.0,0,0,0,9.0,89.0,2,3.530425897814728,2.0967821086114897,124.04493303425076,159.88048672411875,Amsterdam,0
1044.6886790242074,6.951474205204108,1,0,0,2.0,0,0,0,10.0,100.0,1,2.158723530675921,0.4626017170652766,439.9525627221838,463.26895511860585,Amsterdam,0
485.5529257375859,6.185288294637668,1,0,0,2.0,0,0,0,10.0,100.0,1,3.5505572238277296,1.3942408753962068,159.92440461309613,214.99156297357487,Amsterdam,0
784.3367000210907,6.664838392469621,0,1,0,4.0,0,0,1,9.0,95.0,2,0.2974642261790269,0.2736866717194594,639.0724279275138,832.9066281515369,Amsterdam,0
348.93258032010874,5.854878723942303,0,1,0,2.0,0,0,1,9.0,97.0,1,0.3700072665143786,0.2649951827998488,581.3313358724166,753.8823682886357,Amsterdam,0
436.10714034635487,6.077887947900544,1,0,0,2.0,0,1,0,10.0,95.0,0,3.3865060914177065,0.4393277430749803,130.10176858641714,163.58861078876376,Amsterdam,0
724.3456049492654,6.5852686333904105,1,0,0,4.0,1,0,0,9.0,96.0,1,2.0561746767799356,0.5829400265643441,301.5288148974442,376.1177667477974,Amsterdam,0
602.0200126543716,6.400290688368178,1,0,0,2.0,0,0,0,9.0,95.0,1,2.5831601042996724,0.6132894311478992,209.95162831761556,268.6007327898046,Amsterdam,0
817.1443301384951,6.705815737933945,1,0,0,4.0,0,0,0,10.0,89.0,2,2.202639429915825,0.4808268481425759,420.76448017737346,425.2524627009773,Amsterdam,0
393.4572211937291,5.974972348335835,0,1,0,2.0,0,0,0,10.0,92.0,1,1.6610031940679346,1.7328810305778604,245.297596894594,299.3125767264409,Amsterdam,0
381.0371897921403,5.94289698136605,1,0,0,2.0,0,0,0,10.0,99.0,2,4.146447013400856,0.1657953957567617,119.58663023950818,152.35053319881905,Amsterdam,0
498.910317999672,6.212426356151774,0,1,0,2.0,1,1,0,10.0,96.0,1,0.3428235006060274,0.270496705629769,577.5268097687549,768.6022951551131,Amsterdam,0
765.8238230262696,6.640952147238187,1,0,0,4.0,0,0,0,10.0,90.0,1,1.748359791678232,1.839643114810844,229.20714407524227,282.03041160203804,Amsterdam,0
784.3367000210907,6.664838392469621,1,0,0,5.0,0,1,0,8.0,95.0,2,1.340726246340255,1.37046101178845,316.6858584714224,388.85695551893497,Amsterdam,0
675.8371804185317,6.515952189663134,0,1,0,4.0,0,0,0,10.0,97.0,1,1.221670425451893,0.6329923791977538,487.2583231605448,1077.1296649660887,Amsterdam,0
467.0400487427648,6.146415011471088,0,1,0,2.0,0,0,0,10.0,100.0,1,1.6450796970568715,1.2728887203532484,211.26203553430503,278.85631026076396,Amsterdam,0
442.66866636983576,6.092821558759804,0,1,0,2.0,0,0,0,9.0,88.0,1,0.2895131029920155,0.4493922147519278,614.6873992045948,829.5034389823472,Amsterdam,0
371.1949007569189,5.916727263632665,1,0,0,2.0,0,1,0,8.0,100.0,1,1.3751865935645418,0.8857827114129195,312.57551441751434,330.74393066731915,Amsterdam,0
918.144962857076,6.82235528976278,1,0,0,4.0,1,0,0,10.0,96.0,2,3.613845597450548,0.4328036905971728,123.97640487535996,154.83515609542243,Amsterdam,0
548.1217631757786,6.306497457842473,1,0,0,3.0,0,0,0,10.0,97.0,2,3.046538959063776,1.3877950963343937,176.0174884875753,217.0887581894797,Amsterdam,0
642.5608698708786,6.465461551380554,1,0,0,4.0,0,0,0,10.0,98.0,2,1.7850162318886558,0.8252666443978388,726.5942991909614,540.6738066644772,Amsterdam,0
457.1977597075434,6.125116031881405,0,1,0,2.0,1,1,0,10.0,98.0,1,0.902817134736097,1.0532092938327553,431.7901813429232,598.4622699971055,Amsterdam,0
737.2343167811028,6.602905774876517,1,0,0,2.0,0,0,0,8.0,92.0,1,1.5409454322899052,0.3004732283673187,297.01212647398364,349.79772454662583,Amsterdam,0
817.1443301384951,6.705815737933945,1,0,0,4.0,0,1,0,10.0,98.0,2,2.562693138108823,0.3730209522140952,265.8130546399551,334.4678666772494,Amsterdam,0
218.63942071098825,5.387423892105637,0,1,0,2.0,0,0,0,10.0,96.0,1,11.038068095779227,0.6165594425807073,41.64209118655968,51.79836910284143,Amsterdam,0
282.8486396550512,5.644911912355825,0,1,0,2.0,0,1,0,9.0,88.0,1,2.771229993703509,1.6374640527027509,190.51351474824423,232.70823801832773,Amsterdam,0
1069.2944016122608,6.974754272185696,1,0,0,4.0,0,0,0,8.0,96.0,3,2.228792755876437,0.4285784052120449,290.7790094276783,356.3178853164129,Amsterdam,0
669.7443348252995,6.506896049748106,1,0,0,2.0,0,0,0,10.0,95.0,1,3.1085878001885847,2.0309169359312613,138.35527146526394,179.2200650045626,Amsterdam,0
393.4572211937291,5.974972348335835,1,0,0,2.0,0,0,0,10.0,100.0,1,1.6622124025910792,1.7658674074808065,238.10795699963327,293.1363704390891,Amsterdam,0
636.9367047078949,6.456670285969383,1,0,0,2.0,0,0,0,10.0,98.0,1,2.6441402443131667,0.4671454268090974,257.51248717098355,308.7857167946005,Amsterdam,0
1044.9230192393318,6.95169849588577,1,0,0,4.0,1,1,0,10.0,99.0,2,2.106852013955016,0.5653360525071207,262.1896713916283,375.1790203320312,Amsterdam,0
612.0966419047173,6.416890181654615,1,0,0,2.0,0,0,1,10.0,96.0,1,2.580980524368186,0.8236704680395452,145.04567052423397,181.1288974003962,Amsterdam,0
243.24514329904156,5.494069754984128,0,1,0,2.0,0,1,0,9.0,89.0,1,7.256788125616716,0.3482771218957826,68.17217241978035,86.87112909267968,Amsterdam,0
526.0937829540928,6.2654794914346486,1,0,0,4.0,0,0,0,9.0,95.0,2,3.823281518894453,0.7123939840457911,151.3094171722341,182.72844383341356,Amsterdam,0
476.8823377779861,6.1672697891349895,0,1,0,2.0,0,0,1,9.0,89.0,0,0.9357025863847948,0.6612078538347811,468.2791477346924,885.6065161624039,Amsterdam,0
678.4149227848992,6.51975908126539,0,1,0,3.0,0,0,1,8.0,83.0,0,0.9715551214209368,0.6301127348201856,468.7529940269606,837.2760871787968,Amsterdam,0
438.9192229278467,6.084315393702383,0,1,0,2.0,0,1,0,10.0,95.0,1,1.2092905856227203,1.091962845285932,275.3322041017459,382.40154656710746,Amsterdam,0
596.395847491388,6.390904620242917,1,0,0,4.0,0,0,0,9.0,87.0,2,2.3643031260180445,0.1994372950605221,159.33737790388705,195.1559178670269,Amsterdam,0
425.0931502355119,6.052308321933376,0,1,0,2.0,0,0,0,9.0,88.0,1,1.1818555008528784,0.4418332224016888,513.1739517814415,789.3087281518638,Amsterdam,0
1032.502987837743,6.939741218620583,1,0,0,4.0,0,1,0,10.0,96.0,2,0.7452783417342724,0.4559236986443631,494.3854346103001,840.9686069541565,Amsterdam,0
417.8286035666581,6.0350713091214345,1,0,0,2.0,1,0,0,10.0,98.0,1,3.1468783881618387,1.5372581975679098,181.60475093536724,231.47991279702697,Amsterdam,0
602.0200126543716,6.400290688368178,1,0,0,4.0,0,0,0,9.0,96.0,2,3.5638189363291577,1.3584719696911596,158.62505979823206,213.00244234740396,Amsterdam,0
280.2708972886837,5.635756625768871,0,1,0,2.0,1,0,0,10.0,96.0,1,4.593259464062773,0.7231252613331469,116.42891333208142,143.6185673298585,Amsterdam,0
596.1615072762637,6.390511615718307,1,0,0,3.0,0,1,0,9.0,94.0,0,2.514835215801414,1.0127547615451449,182.56220073110353,231.63003166063493,Amsterdam,0
362.5243127973192,5.89309154183136,0,1,0,4.0,1,0,0,9.0,96.0,1,4.593958891230838,0.1051870166085168,118.69447744377648,147.3405212087479,Amsterdam,0
319.6400534295691,5.767195529661701,0,1,0,2.0,1,0,0,10.0,97.0,1,6.838682987798804,2.026023405649437,70.01695956800906,86.63987716717354,Amsterdam,0
983.2915426616364,6.890905660774482,1,0,0,4.0,0,0,0,9.0,100.0,2,2.092713707944653,1.5060103780624083,326.48105923877404,343.5236558372079,Amsterdam,0
626.625735242425,6.440349448920182,0,1,0,2.0,0,1,0,10.0,100.0,1,0.5338033417295943,0.3223256235970965,558.1182132640492,959.6699148762244,Amsterdam,0
663.6514892320672,6.497757146071904,1,0,0,4.0,0,0,0,9.0,92.0,2,1.3885995591198448,1.4207085281957157,304.4178796189168,375.58364746324526,Amsterdam,0
